dimensions/height,dimensions/width,display_url,edge_liked_by/count,edge_media_preview_like/count,edge_media_to_caption/edges/0/node/text,edge_media_to_comment/count,id,is_video,location/address_json,location/has_public_page,location/id,location/name,location/slug,owner/id,shortcode,tags/0,tags/1,tags/2,tags/3,tags/4,tags/5,taken_at_timestamp,thumbnail_resources/0/config_height,thumbnail_resources/0/config_width,thumbnail_resources/0/src,thumbnail_resources/1/config_height,thumbnail_resources/1/config_width,thumbnail_resources/1/src,thumbnail_resources/2/config_height,thumbnail_resources/2/config_width,thumbnail_resources/2/src,thumbnail_resources/3/config_height,thumbnail_resources/3/config_width,thumbnail_resources/3/src,thumbnail_resources/4/config_height,thumbnail_resources/4/config_width,thumbnail_resources/4/src,thumbnail_src,urls/0,location,tags/6,tags/7,tags/8,tags/9,tags/10,tags/11,tags/12,tags/13,tags/14,tags/15,tags/16,tags/17,tags/18,tags/19,tags/20,tags/21,tags/22,tags/23,tags/24,tags/25,tags/26,tags/27,tags/28,tags/29,comments_disabled,urls/1,urls/2,video_view_count,tags/30,urls/3,urls/4,urls/5,urls/6
1350,1080,https://instagram.fplu4-1.fna.fbcdn.net/vp/6fcefc071935fe92f0dadda5ff710541/5C8AE52D/t51.2885-15/e35/43418862_317146355539542_6543666808922071780_n.jpg,16,16,"Para ser feliz en la vida, uno tiene que hacer lo que le gusta ⛵❣ #holidays#beuty#lovers#bcn
#mar#looks#hotelwbarcelona 
#makeup#travel#goodvibes 
#loveme#lovelife#domingos
#note9#girlswhokissgirls#girls 
#likeslike#lik#beach#picoftheday
#follwme#instalove#grateful 
#november#saturday#goodtimes",1,1910415428247531468,false,"{""street_address"": "" "", ""zip_code"": """", ""city_name"": ""Barcelona, Spain"", ""region_name"": """", ""country_code"": ""ES"", ""exact_city_match"": false, ""exact_region_match"": false, ""exact_country_match"": false}",true,555352931314596,Puerto De Barcelona,puerto-de-barcelona,5602782114,BqDKLXOHq_M,instalove,goodtimes,domingos,looks,grateful,saturday,1541959287,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/b24f23db01a7e45e8339ada7d50dadc0/5C6C7D75/t51.2885-15/e35/c0.135.1080.1080/s150x150/43418862_317146355539542_6543666808922071780_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/8e09ca29463cb3378f010182f9eae2b8/5C6E193F/t51.2885-15/e35/c0.135.1080.1080/s240x240/43418862_317146355539542_6543666808922071780_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/b29767e758330480b2c2e704a45d6e73/5C66E785/t51.2885-15/e35/c0.135.1080.1080/s320x320/43418862_317146355539542_6543666808922071780_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/a0a7331b37a514012b3d5f778c22137d/5C8A72DF/t51.2885-15/e35/c0.135.1080.1080/s480x480/43418862_317146355539542_6543666808922071780_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/b1484b2660f22054ed7ffa75c7671e2d/5C6AEB6E/t51.2885-15/sh0.08/e35/c0.135.1080.1080/s640x640/43418862_317146355539542_6543666808922071780_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/b1484b2660f22054ed7ffa75c7671e2d/5C6AEB6E/t51.2885-15/sh0.08/e35/c0.135.1080.1080/s640x640/43418862_317146355539542_6543666808922071780_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/6fcefc071935fe92f0dadda5ff710541/5C8AE52D/t51.2885-15/e35/43418862_317146355539542_6543666808922071780_n.jpg,,note9,lovers,travel,girls,lik,hotelwbarcelona,beach,picoftheday,mar,follwme,makeup,lovelife,holidays,november,bcn,girlswhokissgirls,loveme,goodvibes,likeslike,beuty,,,,,false,,,,,,,,
1080,1080,https://instagram.fplu4-1.fna.fbcdn.net/vp/31ac6ca2b0af06cf276eae22b543957b/5C67F7DD/t51.2885-15/fr/e15/s1080x1080/42669438_328322914615139_4771740737391956205_n.jpg,13,13,"Fog / Mountais
#beach #sand #fog #mist #autumn #fall #arena #otoño #gijon #playa #asturias #arena #sea #mar #abstract #evocativo #fotografo #foto #photo #photographer #detail #fuji #fujifilm #manuallens #sunset #seascape #square #blackandwhite #mood",0,1910415419840397269,false,,,,,,8531507310,BqDKLPZA__V,square,blackandwhite,photo,abstract,autumn,evocativo,1541959286,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/40ae4a2e593899a42d3d4ec428772d1f/5C680761/t51.2885-15/e15/s150x150/42669438_328322914615139_4771740737391956205_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/05adbed33009366ecefcd4884efa503b/5C6B652B/t51.2885-15/e15/s240x240/42669438_328322914615139_4771740737391956205_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/1fd0370bd7bdeca6e99f805444e1f073/5C71A391/t51.2885-15/e15/s320x320/42669438_328322914615139_4771740737391956205_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/b4f014142ff33ce2be38c1850382f445/5C87E5CB/t51.2885-15/e15/s480x480/42669438_328322914615139_4771740737391956205_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/2c50f4dde2cc56a1bb1b6ed2a684d470/5C6DE867/t51.2885-15/sh0.08/e35/s640x640/42669438_328322914615139_4771740737391956205_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/2c50f4dde2cc56a1bb1b6ed2a684d470/5C6DE867/t51.2885-15/sh0.08/e35/s640x640/42669438_328322914615139_4771740737391956205_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/31ac6ca2b0af06cf276eae22b543957b/5C67F7DD/t51.2885-15/fr/e15/s1080x1080/42669438_328322914615139_4771740737391956205_n.jpg,,sea,mist,otoño,mood,photographer,detail,fujifilm,fog,playa,beach,foto,mar,fuji,gijon,fall,fotografo,arena,seascape,asturias,sand,sunset,manuallens,,,false,,,,,,,,
609,1080,https://instagram.fplu4-1.fna.fbcdn.net/vp/f7ac8f20d8402afc8379c2fd26e5d73f/5C7398A8/t51.2885-15/e35/44323364_501858613648727_4658718454095601737_n.jpg,10,10,"Hoje o dia amanheceu ensolarado, graças à Deus posso ir ver o mar, ainda bem. 🌊
(Banda Farol Azul) 
#saquarema #saquaremarj #022 #saquaremabeach #praia #praiana #domingo #sol  #agua #mar #areia #nuvens #beach #finaldesemana #natureza  #naturezaperfeita  #sum  #primavera #spring #sear #sunday #2018",0,1910415416234951633,false,"{""street_address"": ""Rua do Oceano"", ""zip_code"": ""28990-000"", ""city_name"": ""Saquarema"", ""region_name"": """", ""country_code"": ""BR"", ""exact_city_match"": false, ""exact_region_match"": false, ""exact_country_match"": false}",true,224797295,Praia de Itauna - Saquarema - RJ,praia-de-itauna-saquarema-rj,3263716001,BqDKLMCHUPR,spring,sol,areia,sum,sunday,2018,1541959286,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/cbefd7f3a25a2be84d76b6fb4ea6f44e/5C81C770/t51.2885-15/e35/c235.0.609.609/s150x150/44323364_501858613648727_4658718454095601737_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/b37073968eb9b03ad053869d47ac9b7a/5C65F83A/t51.2885-15/e35/c235.0.609.609/s240x240/44323364_501858613648727_4658718454095601737_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/1577c533efea4bb723995178527a1e04/5C7A9380/t51.2885-15/e35/c235.0.609.609/s320x320/44323364_501858613648727_4658718454095601737_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/5d45fabcdfd5347cba1d47dabfdcd1ff/5C6C4FDA/t51.2885-15/e35/c235.0.609.609/s480x480/44323364_501858613648727_4658718454095601737_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/1bc9023f556afa674d550018f5b851d8/5C8687CA/t51.2885-15/e35/c235.0.609.609/44323364_501858613648727_4658718454095601737_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/1bc9023f556afa674d550018f5b851d8/5C8687CA/t51.2885-15/e35/c235.0.609.609/44323364_501858613648727_4658718454095601737_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/f7ac8f20d8402afc8379c2fd26e5d73f/5C7398A8/t51.2885-15/e35/44323364_501858613648727_4658718454095601737_n.jpg,,sear,beach,saquaremarj,natureza,mar,agua,finaldesemana,praia,nuvens,praiana,022,primavera,domingo,saquaremabeach,naturezaperfeita,saquarema,,,,,,,,,false,,,,,,,,
1070,1080,https://instagram.fplu4-1.fna.fbcdn.net/vp/4fdf94dbab5f5f16fbaa2673a32f9690/5C7B4FB9/t51.2885-15/e35/43986088_1923300741094401_4163681375938545046_n.jpg,18,18,"#TAKİPÇİ KAZANMAK İÇİN BOL BOL YORUM YAPIN VE #KAYDET 💕💕 #KEŞFETTEN GÖRENLER KESİNLİKLE TAKİP EDSİN 💕💕
.
.
#tiktokturkey #tiktok #tiktokkorea #gt_destegim #mar #begeniyebegeni #takipci #begeni #begenikazan #aztagram #sections #section #secton9 #instagram #insta #secret #sectional #instamod #tiktok #tiktokkorea #cukur #sifirbir #ayan #takip #fitness #handmade #kesfet",1,1910415403214423957,false,,,,,,8947879474,BqDKK_6B8eV,takip,instagram,KAYDET,TAKİPÇİ,insta,sectional,1541959284,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/621a859910cf2b669c045c75076f87ec/5C78B257/t51.2885-15/e35/c4.0.1064.1064/s150x150/43986088_1923300741094401_4163681375938545046_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/735d8bd635c5d67eaed1650aeb7542cf/5C709551/t51.2885-15/e35/c4.0.1064.1064/s240x240/43986088_1923300741094401_4163681375938545046_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/0f9d8a760b58f6cd14ae93e6fe9550f2/5C69FA2F/t51.2885-15/e35/c4.0.1064.1064/s320x320/43986088_1923300741094401_4163681375938545046_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/2da8b02354f0828d1a284e474a92e012/5C7AC568/t51.2885-15/e35/c4.0.1064.1064/s480x480/43986088_1923300741094401_4163681375938545046_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/1d4d6462bcc583acf5c39c3babe8bd2e/5C721663/t51.2885-15/sh0.08/e35/c4.0.1064.1064/s640x640/43986088_1923300741094401_4163681375938545046_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/1d4d6462bcc583acf5c39c3babe8bd2e/5C721663/t51.2885-15/sh0.08/e35/c4.0.1064.1064/s640x640/43986088_1923300741094401_4163681375938545046_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/4fdf94dbab5f5f16fbaa2673a32f9690/5C7B4FB9/t51.2885-15/e35/43986088_1923300741094401_4163681375938545046_n.jpg,,tiktokkorea,tiktokturkey,gt_destegim,ayan,tiktok,section,handmade,secret,instamod,sections,mar,aztagram,begeni,KEŞFETTEN,takipci,kesfet,sifirbir,begeniyebegeni,cukur,secton9,begenikazan,fitness,,,false,,,,,,,,
809,1080,https://instagram.fplu4-1.fna.fbcdn.net/vp/4ba3615b3880d51e97f712d68ed9e931/5C7F48B4/t51.2885-15/e35/43608416_202760747266376_7778492589835211073_n.jpg,13,13,"2 quadrinhos topsters
•
•
#tumblr #instagram #hashtag #instatumblr #feed #flower #cloud #light #friends #colors #coloring #ig #followme #paz #fé #followers #haters #love #ferias #mar #praia #criatividade #nature #wallpaper #brasil #like #plant #animals",0,1910415349083761258,false,,,,,,9050350273,BqDKKNfl2pq,feed,love,instagram,tumblr,colors,ig,1541959278,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/2b3f2907ff4bf0b2d5261335c6d61657/5C821B81/t51.2885-15/e35/c135.0.809.809/s150x150/43608416_202760747266376_7778492589835211073_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/d358a887f3159ae489cdd0b4a5bf08d1/5C64B0CB/t51.2885-15/e35/c135.0.809.809/s240x240/43608416_202760747266376_7778492589835211073_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/c6721ae9960215a9b28d206f6eaa075b/5C869771/t51.2885-15/e35/c135.0.809.809/s320x320/43608416_202760747266376_7778492589835211073_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/a35d4ca4eda83612ef067a973659c299/5C72572B/t51.2885-15/e35/c135.0.809.809/s480x480/43608416_202760747266376_7778492589835211073_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/e49efb9d04dca4a995849154c4d09a21/5C7C878B/t51.2885-15/sh0.08/e35/c135.0.809.809/s640x640/43608416_202760747266376_7778492589835211073_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/e49efb9d04dca4a995849154c4d09a21/5C7C878B/t51.2885-15/sh0.08/e35/c135.0.809.809/s640x640/43608416_202760747266376_7778492589835211073_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/4ba3615b3880d51e97f712d68ed9e931/5C7F48B4/t51.2885-15/e35/43608416_202760747266376_7778492589835211073_n.jpg,,flower,paz,followers,cloud,followme,plant,mar,nature,wallpaper,like,instatumblr,coloring,hashtag,fé,haters,friends,criatividade,praia,animals,brasil,light,ferias,,,false,,,,,,,,
1080,1080,https://instagram.fplu4-1.fna.fbcdn.net/vp/67b3c1914b4aa17a7fc43a3404d0b8e4/5C6E7CB6/t51.2885-15/e35/44439899_365395887533339_3611520550799886709_n.jpg,5,5,🌞Sube tan alto que puedas ver las nubes desde arriba🌬 #nubes #nube #training #lamuela #mar #senderismo #garminforerunner235 #garmin #nikepro #montaña,0,1910415278426508005,false,,,,,,1152554059,BqDKJLsF0rl,training,mar,garmin,lamuela,nikepro,montaña,1541959269,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/f572db9553cbbc2c21af997f903c01b1/5C73ABF4/t51.2885-15/e35/s150x150/44439899_365395887533339_3611520550799886709_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/a30c26d9d2c4557fb932096038497157/5C6432BE/t51.2885-15/e35/s240x240/44439899_365395887533339_3611520550799886709_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/d8e0a9a9d1e01497faea2330a88cc3c7/5C6D4104/t51.2885-15/e35/s320x320/44439899_365395887533339_3611520550799886709_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/6a7741a62e9261ca271947abde5e1dd6/5C70895E/t51.2885-15/e35/s480x480/44439899_365395887533339_3611520550799886709_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/23718fd0507c107f4e10101775892841/5C821553/t51.2885-15/sh0.08/e35/s640x640/44439899_365395887533339_3611520550799886709_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/23718fd0507c107f4e10101775892841/5C821553/t51.2885-15/sh0.08/e35/s640x640/44439899_365395887533339_3611520550799886709_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/67b3c1914b4aa17a7fc43a3404d0b8e4/5C6E7CB6/t51.2885-15/e35/44439899_365395887533339_3611520550799886709_n.jpg,,garminforerunner235,senderismo,nube,nubes,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,
1178,1080,https://instagram.fplu4-1.fna.fbcdn.net/vp/61415707b735b647dad647b5363977d2/5C681F81/t51.2885-15/e35/43153949_346639782582480_5632858566085175497_n.jpg,28,28,"Pratique a gratidão ☀️🍃 #gratidao 
#pazeequilibrio 
#praia 
#sol 
#mar",1,1910415250575177113,false,"{""street_address"": ""Rua Filisteu"", ""zip_code"": ""60181-810"", ""city_name"": ""Fortaleza, Brazil"", ""region_name"": """", ""country_code"": ""BR"", ""exact_city_match"": false, ""exact_region_match"": false, ""exact_country_match"": false}",true,1804952512909953,Praia Do Futuro Fortaleza Ceará Brazil,praia-do-futuro-fortaleza-ceara-brazil,214312991,BqDKIxwBbWZ,praia,gratidao,pazeequilibrio,mar,sol,,1541959266,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/da243071e7e466bff329530552d54a25/5C77E991/t51.2885-15/e35/c0.47.1046.1046/s150x150/43153949_346639782582480_5632858566085175497_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/08506d8ae8dd404c6bf06ee343d56e0d/5C7A22DB/t51.2885-15/e35/c0.47.1046.1046/s240x240/43153949_346639782582480_5632858566085175497_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/0d7040ab591aa2d9f6c6e24f739a2549/5C842861/t51.2885-15/e35/c0.47.1046.1046/s320x320/43153949_346639782582480_5632858566085175497_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/954fa63820e1369ea3a8bc36a5c38983/5C7E993B/t51.2885-15/e35/c0.47.1046.1046/s480x480/43153949_346639782582480_5632858566085175497_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/5d1f86422dcd5484f626854e96d86ca1/5C654CF9/t51.2885-15/sh0.08/e35/c0.47.1046.1046/s640x640/43153949_346639782582480_5632858566085175497_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/5d1f86422dcd5484f626854e96d86ca1/5C654CF9/t51.2885-15/sh0.08/e35/c0.47.1046.1046/s640x640/43153949_346639782582480_5632858566085175497_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/61415707b735b647dad647b5363977d2/5C681F81/t51.2885-15/e35/43153949_346639782582480_5632858566085175497_n.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,
1080,1080,https://instagram.fplu4-1.fna.fbcdn.net/vp/53f34f7ed6e832fba6ee6c8352170b8c/5C70CC70/t51.2885-15/e35/44478693_2063962160306544_3074120644819924967_n.jpg,41,41,"Outra das escolhas dos viajantes é a praia de Jericoacoara, carinhosamente chamada de Jeri. Também passamos por lá na nossa expedição por praias brasileiras, 15 dias percorrendo a costa brasileira, vamos?⠀
.⠀
.⠀
.⠀
#somostriptri #jericoacoara #nordestão #expediçãopraiasbrasileiras #praia #mar  #jeri",0,1910415206299932624,false,,,,,,1055687476,BqDKIIhAxfQ,mar,jeri,nordestão,somostriptri,praia,jericoacoara,1541959261,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/7293600485e78a2d066939cc3e0ab3d2/5C735B4F/t51.2885-15/e35/s150x150/44478693_2063962160306544_3074120644819924967_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/385af1e749a8bd23944e40e91b442551/5C83B049/t51.2885-15/e35/s240x240/44478693_2063962160306544_3074120644819924967_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/8517b6afd88fb8e97f3b8aa990a93773/5C871037/t51.2885-15/e35/s320x320/44478693_2063962160306544_3074120644819924967_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/c59ee5841094298d8cb0c8659f9ff0ad/5C890D70/t51.2885-15/e35/s480x480/44478693_2063962160306544_3074120644819924967_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/7f2bc0a7524c78a0f78e5382051b8112/5C6AEACA/t51.2885-15/sh0.08/e35/s640x640/44478693_2063962160306544_3074120644819924967_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/7f2bc0a7524c78a0f78e5382051b8112/5C6AEACA/t51.2885-15/sh0.08/e35/s640x640/44478693_2063962160306544_3074120644819924967_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/53f34f7ed6e832fba6ee6c8352170b8c/5C70CC70/t51.2885-15/e35/44478693_2063962160306544_3074120644819924967_n.jpg,,expediçãopraiasbrasileiras,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,
1080,1080,https://instagram.fplu4-1.fna.fbcdn.net/vp/6d62f2599dca03789ed301a70e64bca6/5C761C50/t51.2885-15/fr/e15/s1080x1080/44612334_2047199485570796_4676024569073903772_n.jpg,7,7,"Fog / Birds
#beach #sand #fog #mist #autumn #fall #arena #otoño #gijon #playa #asturias #arena #sea #mar #abstract #evocativo #fotografo #foto #photo #photographer #detail #fuji #fujifilm #manuallens #sunset #seascape #square #blackandwhite #mood",0,1910415202390764888,false,,,,,,8531507310,BqDKIE4Ae1Y,square,blackandwhite,photo,abstract,autumn,evocativo,1541959260,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/736d122930f52e7bea4ad348c4fafa3f/5C7CA9A4/t51.2885-15/e15/s150x150/44612334_2047199485570796_4676024569073903772_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/5a89513abb1967dd0d09ae051c360f7e/5C8085A2/t51.2885-15/e15/s240x240/44612334_2047199485570796_4676024569073903772_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/54d6e355cb40fd712145e53faeec740e/5C8564DC/t51.2885-15/e15/s320x320/44612334_2047199485570796_4676024569073903772_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/de0ec4cc6bc75e6d52515f06ec758c04/5C832A9B/t51.2885-15/e15/s480x480/44612334_2047199485570796_4676024569073903772_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/028e0503a619e6d1bbf9d9e860f3cc40/5C6F2299/t51.2885-15/sh0.08/e35/s640x640/44612334_2047199485570796_4676024569073903772_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/028e0503a619e6d1bbf9d9e860f3cc40/5C6F2299/t51.2885-15/sh0.08/e35/s640x640/44612334_2047199485570796_4676024569073903772_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/6d62f2599dca03789ed301a70e64bca6/5C761C50/t51.2885-15/fr/e15/s1080x1080/44612334_2047199485570796_4676024569073903772_n.jpg,,sea,mist,otoño,mood,photographer,detail,fujifilm,fog,playa,beach,foto,mar,fuji,gijon,fall,fotografo,arena,seascape,asturias,sand,sunset,manuallens,,,false,,,,,,,,
600,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/aa7df9ec986cc2c100e6c7c2ed239248/5BEB06E2/t51.2885-15/e35/44660217_2162284070766468_6144016478584620339_n.jpg,15,15,"Primeira onda do Pepeco em pé, e ele ainda pegou sozinho!!!
É muita felicidade pra um coraçãozinho. Obrigado meu Deus🤘❤🤘🌊🏄‍♂️
.
.
.
#surf #surfboy #surfistas #surfista #ubatuba #beach #praia #mar #ocean #ubatuba #felicidade #amor #alegria #vida",1,1910413874987595884,true,,,,,,327302057,BqDJ0wonPhs,surf,mar,surfista,alegria,ocean,praia,1541959255,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/244c87364b56b5176dcb6eb3ca9c1fe4/5BEB339E/t51.2885-15/e35/c0.60.480.480/s150x150/44660217_2162284070766468_6144016478584620339_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/0a571cfea549eca579e2775d5364bc82/5BEB2618/t51.2885-15/e35/c0.60.480.480/s240x240/44660217_2162284070766468_6144016478584620339_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/84d7f06b77509deb616720d0626bfcb9/5BEB12A6/t51.2885-15/e35/c0.60.480.480/s320x320/44660217_2162284070766468_6144016478584620339_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/21210b15170ea116342d479290631f8a/5BEB2FC4/t51.2885-15/e35/c0.60.480.480/44660217_2162284070766468_6144016478584620339_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/21210b15170ea116342d479290631f8a/5BEB2FC4/t51.2885-15/e35/c0.60.480.480/44660217_2162284070766468_6144016478584620339_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/21210b15170ea116342d479290631f8a/5BEB2FC4/t51.2885-15/e35/c0.60.480.480/44660217_2162284070766468_6144016478584620339_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/320126c0345ecc702a2a80e29e88675b/5BEB1B5C/t50.2886-16/45499490_252495842086195_8274760530328085015_n.mp4,,surfboy,ubatuba,amor,felicidade,surfistas,beach,vida,,,,,,,,,,,,,,,,,,false,,,0,,,,,
750,750,https://instagram.fplu4-1.fna.fbcdn.net/vp/281252ec0d066c07d0cbda12cf7b45e2/5C70A171/t51.2885-15/e35/44528946_2419488011400120_8860679517527245730_n.jpg,7,7,"Una visita muy especial en Acuario Hostel, es un honor tenerte aquí Benzo, esperamos tengas un estupenda estadía 🌊👍🌴☀️🏝️🚣🐟 #ejemolodevida #fuerza #esperanza #viaje #turismo #acuariohostel #cartagena #colombiana #buenavibra #mar #playablancabaru #volveraempezar",1,1910415068325321865,false,"{""street_address"": ""130001"", ""zip_code"": ""130001"", ""city_name"": ""Cartagena, Colombia"", ""region_name"": """", ""country_code"": ""CO"", ""exact_city_match"": false, ""exact_region_match"": false, ""exact_country_match"": false}",true,105418723460513,"Playa Blanca, Baru- Cartagena de Indias",playa-blanca-baru-cartagena-de-indias,8061986714,BqDKGIBFZyJ,mar,cartagena,esperanza,playablancabaru,turismo,buenavibra,1541959244,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/8977cae8af9860da59bac0855f853311/5C70DC4E/t51.2885-15/e35/s150x150/44528946_2419488011400120_8860679517527245730_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/b44a48235a739d0b4ca55b5b3a3324e3/5C883A48/t51.2885-15/e35/s240x240/44528946_2419488011400120_8860679517527245730_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/85928faad2aaf0d076a90b50c84cb40d/5C767636/t51.2885-15/e35/s320x320/44528946_2419488011400120_8860679517527245730_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/1d59a9aadbee9acd73526c2a5fe87212/5C702271/t51.2885-15/e35/s480x480/44528946_2419488011400120_8860679517527245730_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/ad7e694ea205e7c73b640e30ebc57488/5C8353CB/t51.2885-15/sh0.08/e35/s640x640/44528946_2419488011400120_8860679517527245730_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/ad7e694ea205e7c73b640e30ebc57488/5C8353CB/t51.2885-15/sh0.08/e35/s640x640/44528946_2419488011400120_8860679517527245730_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/281252ec0d066c07d0cbda12cf7b45e2/5C70A171/t51.2885-15/e35/44528946_2419488011400120_8860679517527245730_n.jpg,,volveraempezar,fuerza,colombiana,acuariohostel,viaje,ejemolodevida,,,,,,,,,,,,,,,,,,,false,,,,,,,,
