dimensions/height,dimensions/width,display_url,edge_liked_by/count,edge_media_preview_like/count,edge_media_to_caption/edges/0/node/text,edge_media_to_comment/count,id,is_video,location/address_json,location/has_public_page,location/id,location/name,location/slug,owner/id,shortcode,tags/0,tags/1,tags/2,tags/3,tags/4,tags/5,tags/6,tags/7,tags/8,tags/9,taken_at_timestamp,thumbnail_resources/0/config_height,thumbnail_resources/0/config_width,thumbnail_resources/0/src,thumbnail_resources/1/config_height,thumbnail_resources/1/config_width,thumbnail_resources/1/src,thumbnail_resources/2/config_height,thumbnail_resources/2/config_width,thumbnail_resources/2/src,thumbnail_resources/3/config_height,thumbnail_resources/3/config_width,thumbnail_resources/3/src,thumbnail_resources/4/config_height,thumbnail_resources/4/config_width,thumbnail_resources/4/src,thumbnail_src,urls/0,tags/10,comments_disabled,location,tags/11,tags/12,tags/13,tags/14,tags/15,tags/16,tags/17,tags/18,tags/19,tags/20,tags/21,tags/22,tags/23,tags/24,tags/25,tags/26,tags/27,tags/28,tags/29,video_view_count,urls/1,urls/2,urls/3,urls/4,urls/5
1350,1080,https://instagram.fplu4-1.fna.fbcdn.net/vp/b6be7ab8ecdc3d49dd9890a58182e99a/5C789DA4/t51.2885-15/e35/44320692_251681355505888_907546163125084384_n.jpg,24,24,#demalasprontasoficial #demalasprontas #partiuferias #frasesinspiradoras #feriassualinda #vemmedarumbeijo #queroumamordeverdade #larissa #sejaforteecorajoso #sejavoce #campinas #cambuimg #cambuícampinas #fernandodenoronha #fernandopolis #alemanha🇩🇪 #cidadedocabo #santos #santosfc #curitibanas #portoseguro #portoalegre,4,1906044171116633631,false,,,,,,9165016035,BpzoRMxnF4f,vemmedarumbeijo,portoseguro,cambuimg,alemanha,cambuícampinas,santos,fernandodenoronha,portoalegre,curitibanas,partiuferias,1541438193,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/86d3cc452740e3fa960b331ff181c10f/5C6948A7/t51.2885-15/e35/c0.122.980.980/s150x150/44320692_251681355505888_907546163125084384_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/c82bf30f64f556cf12257295f0a344b6/5C744C12/t51.2885-15/e35/c0.122.980.980/s240x240/44320692_251681355505888_907546163125084384_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/7d4ae2a8c3a04704e9c789b15625c76f/5C7B4FAA/t51.2885-15/e35/c0.122.980.980/s320x320/44320692_251681355505888_907546163125084384_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/7e83a1c4eae3015358492caf8a7a61ef/5C8123F6/t51.2885-15/e35/c0.122.980.980/s480x480/44320692_251681355505888_907546163125084384_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/c27b2d69aa45cb77189d74d18701c3ab/5C6A3111/t51.2885-15/sh0.08/e35/c0.122.980.980/s640x640/44320692_251681355505888_907546163125084384_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/c27b2d69aa45cb77189d74d18701c3ab/5C6A3111/t51.2885-15/sh0.08/e35/c0.122.980.980/s640x640/44320692_251681355505888_907546163125084384_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/b6be7ab8ecdc3d49dd9890a58182e99a/5C789DA4/t51.2885-15/e35/44320692_251681355505888_907546163125084384_n.jpg,feriassualinda,false,,sejavoce,campinas,demalasprontasoficial,sejaforteecorajoso,queroumamordeverdade,larissa,cidadedocabo,fernandopolis,frasesinspiradoras,santosfc,demalasprontas,,,,,,,,,,,,,,
607,1080,https://instagram.fplu4-1.fna.fbcdn.net/vp/26e5c7b53e68e0d6c385a70b45613708/5C764F50/t51.2885-15/e35/43984659_1856022341190053_6622377900942894105_n.jpg,20,20,"Bom dia Brasil! Esta é a praia de Pajuçara, é daqui que saem as jangadas em direção as piscinas naturais a cerca de 1,5Km da costa. Lá é possível mergulhar, e se deliciar com uma vista incrível com a água abaixo do joelho. É o lugar perfeito para uma selfie linda. .
📌 Praia de Pajuçara
🇧🇷 Maceió // Alagoas
_______________________________________
Vai Pra Maceió? 
Então #VamosJuntos
.
Imagens: Warley Rossi // @wrossiz",2,1905977292803759098,false,"{""street_address"": """", ""zip_code"": """", ""city_name"": ""Macei\u00f3, Brazil"", ""region_name"": """", ""country_code"": ""BR"", ""exact_city_match"": true, ""exact_region_match"": false, ""exact_country_match"": false}",true,213062567,"Maceió, Brazil",maceio-brazil,3176933089,BpzZD_fh1v6,VamosJuntos,,,,,,,,,,1541430220,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/e916a3a9f02931cd968475d049851d46/5C847D85/t51.2885-15/e35/c236.0.607.607/s150x150/43984659_1856022341190053_6622377900942894105_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/3c8e74fbfc2b63138599aa10fc8f8295/5C65CA83/t51.2885-15/e35/c236.0.607.607/s240x240/43984659_1856022341190053_6622377900942894105_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/8f69975ddc794f33b2dabefc088a0e2e/5C85FCFD/t51.2885-15/e35/c236.0.607.607/s320x320/43984659_1856022341190053_6622377900942894105_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/111c901f4edaa8ab24b87c4d44a26799/5C8253BA/t51.2885-15/e35/c236.0.607.607/s480x480/43984659_1856022341190053_6622377900942894105_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/bcaa6267344ed93d46b3c4f78a92650f/5C74E792/t51.2885-15/e35/c236.0.607.607/43984659_1856022341190053_6622377900942894105_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/bcaa6267344ed93d46b3c4f78a92650f/5C74E792/t51.2885-15/e35/c236.0.607.607/43984659_1856022341190053_6622377900942894105_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/26e5c7b53e68e0d6c385a70b45613708/5C764F50/t51.2885-15/e35/43984659_1856022341190053_6622377900942894105_n.jpg,,false,,,,,,,,,,,,,,,,,,,,,,,,,,
1080,1080,https://instagram.fplu4-1.fna.fbcdn.net/vp/0cad8d08bdd6dd290728648435bb9aff/5C724464/t51.2885-15/e35/43341538_365296440899321_6283158176745873161_n.jpg,10,10,"As pequena adoram mochilete.... ótimas pra levar em passeios e esporte...
.
.
.
.
.
#mochila #mochilasfemininas  #mochilaflamingo #mochilaunicornio  #mochilainfantil #trip #férias #viajar #partiuferias #mochilaauxiliar #mochilaadulto  #mochilajovem #mochilaelegante",0,1905949717469267384,false,,,,,,8883710763,BpzSyt9gwW4,partiuferias,mochilaflamingo,mochilajovem,viajar,mochilaunicornio,mochilainfantil,mochilaadulto,férias,mochilaauxiliar,mochila,1541426933,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/fcb39f70fc377e74be863f29e5decc96/5C70C926/t51.2885-15/e35/s150x150/43341538_365296440899321_6283158176745873161_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/916aab0355d4566cb2ebbc9f39b66c5f/5C71F26C/t51.2885-15/e35/s240x240/43341538_365296440899321_6283158176745873161_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/904b07f28694da220f8fa2ace27ac52d/5C702DD6/t51.2885-15/e35/s320x320/43341538_365296440899321_6283158176745873161_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/8394e88df504c235469c93da38b5aea4/5C72BD8C/t51.2885-15/e35/s480x480/43341538_365296440899321_6283158176745873161_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/96f0d78401f397d1395a34d7f774caa2/5C636881/t51.2885-15/sh0.08/e35/s640x640/43341538_365296440899321_6283158176745873161_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/96f0d78401f397d1395a34d7f774caa2/5C636881/t51.2885-15/sh0.08/e35/s640x640/43341538_365296440899321_6283158176745873161_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/0cad8d08bdd6dd290728648435bb9aff/5C724464/t51.2885-15/e35/43341538_365296440899321_6283158176745873161_n.jpg,mochilasfemininas,false,,trip,mochilaelegante,,,,,,,,,,,,,,,,,,,,,,,
1317,1080,https://instagram.fplu4-1.fna.fbcdn.net/vp/417de5f914e6428641cb2fd3bd1a828e/5C7C9383/t51.2885-15/e35/43915293_280136652843664_5558257346507625195_n.jpg,5485,7036,Diz pra gente: deu ou não deu vontade de pular nessa água? 😁,102,1905947672059505402,false,"{""street_address"": ""Macei\u00f3"", ""zip_code"": ""57030-000"", ""city_name"": ""Macei\u00f3, Brazil"", ""region_name"": """", ""country_code"": ""BR"", ""exact_city_match"": false, ""exact_region_match"": false, ""exact_country_match"": false}",true,460033274346605,Praia Do Gunga,praia-do-gunga,1127275402,BpzSU9Blur6,,,,,,,,,,,1541426689,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/962d1b894f5ad1ee8cf27b02998a6340/5C7F642F/t51.2885-15/e35/c0.97.885.885/s150x150/43915293_280136652843664_5558257346507625195_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/d57571eb21157fd8d27df4f72158b8c5/5C86E265/t51.2885-15/e35/c0.97.885.885/s240x240/43915293_280136652843664_5558257346507625195_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/64e8aa89553520a49eff4be3867fd737/5C8225DF/t51.2885-15/e35/c0.97.885.885/s320x320/43915293_280136652843664_5558257346507625195_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/c7b93aac6a66e827436a483175db0b3b/5C7F5985/t51.2885-15/e35/c0.97.885.885/s480x480/43915293_280136652843664_5558257346507625195_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/e2ffa2586c8062fba5d2f012c96c0086/5C813466/t51.2885-15/sh0.08/e35/c0.97.885.885/s640x640/43915293_280136652843664_5558257346507625195_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/e2ffa2586c8062fba5d2f012c96c0086/5C813466/t51.2885-15/sh0.08/e35/c0.97.885.885/s640x640/43915293_280136652843664_5558257346507625195_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/417de5f914e6428641cb2fd3bd1a828e/5C7C9383/t51.2885-15/e35/43915293_280136652843664_5558257346507625195_n.jpg,,false,,,,,,,,,,,,,,,,,,,,,,,,,,
1080,1080,https://instagram.fplu4-1.fna.fbcdn.net/vp/f386273d679d1ca44f93024dd3f9c434/5C78E5AF/t51.2885-15/e35/43653367_351800185392823_6603603279665763606_n.jpg,11,11,"Mochila pequena em courino
Apenas R$44,99
.
.
.
.
.
.
.
#mochila #mochilasfemininas  #mochilaflamingo #mochilainfantil #trip #férias #viajar #partiuferias #mochilaauxiliar #mochilaadulto  #mochilajovem #mochilaelegante",0,1905944495090905654,false,,,,,,8883710763,BpzRmuPgTI2,partiuferias,mochilaflamingo,mochilajovem,viajar,mochilasfemininas,mochilainfantil,mochilaadulto,férias,mochilaauxiliar,mochila,1541426310,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/41d3f9bec28b5dcb99e4ee4a129852ad/5C6F96ED/t51.2885-15/e35/s150x150/43653367_351800185392823_6603603279665763606_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/483a34661e05638aef4914666c1f6de6/5C6434A7/t51.2885-15/e35/s240x240/43653367_351800185392823_6603603279665763606_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/7782dab65e03218ef432f8bafcfcde0a/5C6B321D/t51.2885-15/e35/s320x320/43653367_351800185392823_6603603279665763606_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/153acf3970a56db4245ab6beb4577106/5C7D2E47/t51.2885-15/e35/s480x480/43653367_351800185392823_6603603279665763606_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/2def19b7e59599fcdf911b45a0d184e4/5C72504A/t51.2885-15/sh0.08/e35/s640x640/43653367_351800185392823_6603603279665763606_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/2def19b7e59599fcdf911b45a0d184e4/5C72504A/t51.2885-15/sh0.08/e35/s640x640/43653367_351800185392823_6603603279665763606_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/f386273d679d1ca44f93024dd3f9c434/5C78E5AF/t51.2885-15/e35/43653367_351800185392823_6603603279665763606_n.jpg,trip,false,,mochilaelegante,,,,,,,,,,,,,,,,,,,,,,,,
1080,1080,https://instagram.fplu4-1.fna.fbcdn.net/vp/35e0210a776fdc0bfe7287ce7fca48ea/5C7CB7B8/t51.2885-15/e35/43914785_257723611591984_2851053631694172773_n.jpg,9,9,"Mochila pequena em courino
Apenas R$44,99
.
.
.
.
.
.
.
#mochila #mochilasfemininas  #mochilaflamingo #mochilainfantil #trip #férias #viajar #partiuferias #mochilaauxiliar #mochilaadulto  #mochilajovem #mochilaelegante",0,1905943947440654306,false,,,,,,8883710763,BpzRewNAYfi,partiuferias,mochilaflamingo,mochilajovem,viajar,mochilasfemininas,mochilainfantil,mochilaadulto,férias,mochilaauxiliar,mochila,1541426245,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/debbfe493269b37e1b44b932573008b1/5C6C4CFA/t51.2885-15/e35/s150x150/43914785_257723611591984_2851053631694172773_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/8ec504a7f343e838c132bfa5699292b8/5C8325B0/t51.2885-15/e35/s240x240/43914785_257723611591984_2851053631694172773_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/777dc2447e5bb55192e943cac0082c88/5C6C800A/t51.2885-15/e35/s320x320/43914785_257723611591984_2851053631694172773_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/8b7a85bc3e99eff8234a9ee25a506c3b/5C767250/t51.2885-15/e35/s480x480/43914785_257723611591984_2851053631694172773_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/5acb7b8eff5478898a52bc29244e1c47/5C80C95D/t51.2885-15/sh0.08/e35/s640x640/43914785_257723611591984_2851053631694172773_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/5acb7b8eff5478898a52bc29244e1c47/5C80C95D/t51.2885-15/sh0.08/e35/s640x640/43914785_257723611591984_2851053631694172773_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/35e0210a776fdc0bfe7287ce7fca48ea/5C7CB7B8/t51.2885-15/e35/43914785_257723611591984_2851053631694172773_n.jpg,trip,false,,mochilaelegante,,,,,,,,,,,,,,,,,,,,,,,,
1080,1080,https://instagram.fplu4-1.fna.fbcdn.net/vp/e840002618d2d7c87b11d1634d033a0f/5C6B20E5/t51.2885-15/e35/43272393_309252696586421_7579629862340176897_n.jpg,4,4,"Mochila courino 
Apenas R$49,90
.
.
.
.
.
.
.
#mochila #mochilasfemininas  #mochilaflamingo #mochilainfantil #trip #férias #viajar #partiuferias #mochilaauxiliar #mochilaadulto  #mochilajovem #mochilaelegante",0,1905943331196857474,false,,,,,,8883710763,BpzRVySA2yC,partiuferias,mochilaflamingo,mochilajovem,viajar,mochilasfemininas,mochilainfantil,mochilaadulto,férias,mochilaauxiliar,mochila,1541426172,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/bc4fc6a2bec73ce15d8224b7a8cce6a5/5C87CCA7/t51.2885-15/e35/s150x150/43272393_309252696586421_7579629862340176897_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/52fc21aa8aec6fd111e71db29b82a932/5C8241ED/t51.2885-15/e35/s240x240/43272393_309252696586421_7579629862340176897_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/ae938831dc1c828f90a396a4a29324e8/5C7A5557/t51.2885-15/e35/s320x320/43272393_309252696586421_7579629862340176897_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/718f31cf17186994de2d33e1f37e2afd/5C63CA0D/t51.2885-15/e35/s480x480/43272393_309252696586421_7579629862340176897_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/228a9c98ab8be1e1b1637620c5164ee4/5C794D00/t51.2885-15/sh0.08/e35/s640x640/43272393_309252696586421_7579629862340176897_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/228a9c98ab8be1e1b1637620c5164ee4/5C794D00/t51.2885-15/sh0.08/e35/s640x640/43272393_309252696586421_7579629862340176897_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/e840002618d2d7c87b11d1634d033a0f/5C6B20E5/t51.2885-15/e35/43272393_309252696586421_7579629862340176897_n.jpg,trip,false,,mochilaelegante,,,,,,,,,,,,,,,,,,,,,,,,
1080,1080,https://instagram.fplu4-1.fna.fbcdn.net/vp/deb938e9fee960bf0dc44eb769ef1cfd/5C792BBA/t51.2885-15/e35/45302940_2167699056882090_160904579498313508_n.jpg,5,5,"Mochila pequena unicórnio 
Apenas R$44,90
.
.
.
.
.
.
#mochila #mochilasfemininas  #mochilaunicornio #mochilainfantil #trip #férias #viajar #partiuferias #mochilaauxiliar #mochilaadulto  #mochilajovem #mochilaelegante",0,1905942501286595340,false,,,,,,8883710763,BpzRJtXgcsM,partiuferias,mochilainfantil,mochilajovem,viajar,mochilaunicornio,mochilaadulto,férias,mochilaauxiliar,mochila,mochilasfemininas,1541426073,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/118a1d1efa0b2b248af980c1a5a12ca5/5C683AF8/t51.2885-15/e35/s150x150/45302940_2167699056882090_160904579498313508_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/3812427d0d8342948b9ac9934d92764d/5C7E5BB2/t51.2885-15/e35/s240x240/45302940_2167699056882090_160904579498313508_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/39487f3c716d4fcd7dedcec881766114/5C6B9908/t51.2885-15/e35/s320x320/45302940_2167699056882090_160904579498313508_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/e8b22687b20a9b8e2e31bcc98d14ad75/5C7B7452/t51.2885-15/e35/s480x480/45302940_2167699056882090_160904579498313508_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/0dff9154520f7ec71b9eba1a1dfa2ab4/5C75945F/t51.2885-15/sh0.08/e35/s640x640/45302940_2167699056882090_160904579498313508_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/0dff9154520f7ec71b9eba1a1dfa2ab4/5C75945F/t51.2885-15/sh0.08/e35/s640x640/45302940_2167699056882090_160904579498313508_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/deb938e9fee960bf0dc44eb769ef1cfd/5C792BBA/t51.2885-15/e35/45302940_2167699056882090_160904579498313508_n.jpg,trip,false,,mochilaelegante,,,,,,,,,,,,,,,,,,,,,,,,
1080,1080,https://instagram.fplu4-1.fna.fbcdn.net/vp/04aceb2402e02f13e334c49d8869805a/5C880ABE/t51.2885-15/e35/s1080x1080/42872846_137538990551573_454101053181151230_n.jpg,305,305,"SOMOS UMA BARRACA E RESTAURANTE - A Sua melhor opção em Canoa Quebrada. Fone: (88) 3421-7101/7366 - (88) 9 9916-0023
.
#canoaquebrada #praia #família #momentos #canoabeach #fotos #partiuferias #goprobr #vib #chegamaisbeach #vibes #LetsGuide #Google #best #chegamais #canoa #tripadvisor #partiucanoa",1,1905871390957314527,false,,,,,,1486189326,BpzA-6tlyHf,goprobr,vib,momentos,Google,fotos,canoabeach,canoaquebrada,partiucanoa,praia,vibes,1541417596,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/b21e3e1b7ccde6f027469df11a536d40/5C694D09/t51.2885-15/e35/s150x150/42872846_137538990551573_454101053181151230_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/ddf7b3bf46845aa01c66748a4bf8f497/5C7BF0BC/t51.2885-15/e35/s240x240/42872846_137538990551573_454101053181151230_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/bdc510d119cb686094d8b1eff6217932/5C6B4004/t51.2885-15/e35/s320x320/42872846_137538990551573_454101053181151230_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/39a430745cd8e36cdce1cbe6ee5ea6cb/5C739058/t51.2885-15/e35/s480x480/42872846_137538990551573_454101053181151230_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/77428899b257d5db16a0fdc8890fdd26/5C84F2E8/t51.2885-15/sh0.08/e35/s640x640/42872846_137538990551573_454101053181151230_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/77428899b257d5db16a0fdc8890fdd26/5C84F2E8/t51.2885-15/sh0.08/e35/s640x640/42872846_137538990551573_454101053181151230_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/04aceb2402e02f13e334c49d8869805a/5C880ABE/t51.2885-15/e35/s1080x1080/42872846_137538990551573_454101053181151230_n.jpg,canoa,false,,chegamais,tripadvisor,família,chegamaisbeach,partiuferias,best,LetsGuide,,,,,,,,,,,,,,,,,,
1079,1080,https://instagram.fplu4-1.fna.fbcdn.net/vp/6b80c9e3cb77879095bd0d47af4159cb/5C7FDB26/t51.2885-15/e35/43690827_176600163278416_6222807465304036520_n.jpg,79,79,"Nós, Nosotros, We, c/ Luca 🐴.
Em 2018, 25 anos com muito amor, companheirismo e muitas viagens !!!
🙏🙏👬🎂🎂🎈🎈🍾🥂🛩🚆
🇧🇷👬#viagens #cidades #paises #lugaresinesqueciveis #viagemadois #viagensromanticas #cidadesinesqueciveis #travel #trip #cities #countries #monde #couples #world #instatravel #travelgram #instatrips #neverstopexploring #partiuferias #essemundoenosso #descanso #paraiso #1001placestogo #futilitymoda #futilityviagens #viajabi #doisiguais #toemviagem #bestplacestovisit_now🇧🇷👬",5,1905857399874732486,false,"{""street_address"": ""Rodovia Estadual Deputado Frederico Jaime"", ""zip_code"": ""72980000"", ""city_name"": ""Piren\u00f3polis"", ""region_name"": """", ""country_code"": ""BR"", ""exact_city_match"": false, ""exact_region_match"": false, ""exact_country_match"": false}",true,243979409450897,Dádiva Hotel,dadiva-hotel,342064350,Bpy9zUgFUHG,bestplacestovisit_now,futilitymoda,couples,essemundoenosso,viajabi,trip,viagemadois,travel,toemviagem,cidades,1541415928,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/b30f20833733f84749f83bd5b2e6b603/5C8712A1/t51.2885-15/e35/c0.0.1079.1079/s150x150/43690827_176600163278416_6222807465304036520_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/522a5e7fb985594b0d28e29483ffc001/5C63E5EB/t51.2885-15/e35/c0.0.1079.1079/s240x240/43690827_176600163278416_6222807465304036520_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/b856e26cc1503a4e04417120e45d96b6/5C71C851/t51.2885-15/e35/c0.0.1079.1079/s320x320/43690827_176600163278416_6222807465304036520_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/8d9eda5d9ad241084460f3e5b8254f65/5C7F650B/t51.2885-15/e35/c0.0.1079.1079/s480x480/43690827_176600163278416_6222807465304036520_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/72a709c40752dca623adbfc7da6fda06/5C6B16AB/t51.2885-15/sh0.08/e35/c0.0.1079.1079/s640x640/43690827_176600163278416_6222807465304036520_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/72a709c40752dca623adbfc7da6fda06/5C6B16AB/t51.2885-15/sh0.08/e35/c0.0.1079.1079/s640x640/43690827_176600163278416_6222807465304036520_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/6b80c9e3cb77879095bd0d47af4159cb/5C7FDB26/t51.2885-15/e35/43690827_176600163278416_6222807465304036520_n.jpg,travelgram,false,,descanso,partiuferias,lugaresinesqueciveis,paraiso,instatrips,instatravel,doisiguais,world,cities,neverstopexploring,paises,1001placestogo,countries,monde,viagens,viagensromanticas,cidadesinesqueciveis,futilityviagens,,,https://instagram.fplu4-1.fna.fbcdn.net/vp/00b328c56aaf4dd180526f31cd52b16a/5C706413/t51.2885-15/e35/43984439_2232198356853240_3214004602762776551_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/88e7eac4b638b6e631866f209e4e60ca/5C88672E/t51.2885-15/e35/44195534_776703072661237_7342573937174329940_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/d00fc36463c6116d1ffcda70644fd924/5C83614D/t51.2885-15/e35/42138629_1143820309116672_531296000545104250_n.jpg,,
1079,1080,https://instagram.fplu4-1.fna.fbcdn.net/vp/908fb64afdbf7d635392b9172d0c02b1/5C77DC0A/t51.2885-15/e35/44187533_175682356707752_7485061803551676788_n.jpg,164,164,Início das Comemorações dos 25 Anos !!!! Posso garantir que passou rápido e leve !!!!!👬🇧🇷 @menina.doceira ##viagens #ciudades#cidades#cities # cidadesinesqueciveis #viagemadois #viagensromanticas #cidadesinesquecuveis #travel #contries #monde #world #instatravel #travelgram #instatrips #neverstopexploring #partiuferias #essenundoenosso #descanso #paraiso#futilityviagens#viajabi#doisiguais,41,1905825952459880119,false,"{""street_address"": """", ""zip_code"": ""72980-000"", ""city_name"": ""Piren\u00f3polis"", ""region_name"": """", ""country_code"": ""BR"", ""exact_city_match"": true, ""exact_region_match"": false, ""exact_country_match"": false}",true,138536860,Pirenópolis,pirenopolis,44012507,Bpy2ps0F3a3,neverstopexploring,cidadesinesquecuveis,viajabi,ciudades,viagemadois,travel,cidades,contries,travelgram,descanso,1541412179,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/749e564ff0bd045145850cced56b29d0/5C83D98D/t51.2885-15/e35/c0.0.1079.1079/s150x150/44187533_175682356707752_7485061803551676788_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/96692fbebbc1b675015580632f5eca87/5C7B34C7/t51.2885-15/e35/c0.0.1079.1079/s240x240/44187533_175682356707752_7485061803551676788_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/5be8d8f460b34e255bf0c63319971f70/5C7E0F7D/t51.2885-15/e35/c0.0.1079.1079/s320x320/44187533_175682356707752_7485061803551676788_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/22644f41bfdc8c484b7b46109382134f/5C65F227/t51.2885-15/e35/c0.0.1079.1079/s480x480/44187533_175682356707752_7485061803551676788_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/6775ea2fe0f89c7197eba4a3b6cd23f2/5C85D687/t51.2885-15/sh0.08/e35/c0.0.1079.1079/s640x640/44187533_175682356707752_7485061803551676788_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/6775ea2fe0f89c7197eba4a3b6cd23f2/5C85D687/t51.2885-15/sh0.08/e35/c0.0.1079.1079/s640x640/44187533_175682356707752_7485061803551676788_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/908fb64afdbf7d635392b9172d0c02b1/5C77DC0A/t51.2885-15/e35/44187533_175682356707752_7485061803551676788_n.jpg,partiuferias,false,,paraiso,instatrips,instatravel,doisiguais,world,cities,futilityviagens,essenundoenosso,monde,viagens,viagensromanticas,,,,,,,,,,https://instagram.fplu4-1.fna.fbcdn.net/vp/8aad21443b9b914bfc315be46bb13f91/5C7FAAF5/t51.2885-15/e35/44721697_296999944266423_825247133566154137_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/c1919688602ae29fb4a789ed47771e89/5C760074/t51.2885-15/e35/43984439_328353424626601_6325062360035115550_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/28bb0d506b4f1fa8be7fa3fbfe53bc6a/5C7FD3CA/t51.2885-15/e35/42748234_329960411138392_2023356109665351216_n.jpg,,
