dimensions/height,dimensions/width,display_url,edge_liked_by/count,edge_media_preview_like/count,edge_media_to_caption/edges/0/node/text,edge_media_to_comment/count,id,is_video,location/address_json,location/has_public_page,location/id,location/name,location/slug,owner/id,shortcode,tags/0,taken_at_timestamp,thumbnail_resources/0/config_height,thumbnail_resources/0/config_width,thumbnail_resources/0/src,thumbnail_resources/1/config_height,thumbnail_resources/1/config_width,thumbnail_resources/1/src,thumbnail_resources/2/config_height,thumbnail_resources/2/config_width,thumbnail_resources/2/src,thumbnail_resources/3/config_height,thumbnail_resources/3/config_width,thumbnail_resources/3/src,thumbnail_resources/4/config_height,thumbnail_resources/4/config_width,thumbnail_resources/4/src,thumbnail_src,urls/0,tags/1,tags/2,location,tags/3,tags/4,tags/5,tags/6,tags/7,tags/8,tags/9,tags/10,tags/11,tags/12,tags/13,tags/14,tags/15,tags/16,tags/17,tags/18,tags/19,tags/20,tags/21,tags/22,tags/23,comments_disabled,tags/24,tags/25,tags/26,tags/27,tags/28,urls/1,urls/2,urls/3,urls/4,urls/5,video_view_count,urls/6,urls/7,urls/8,tags/29
864,1080,https://instagram.fplu4-1.fna.fbcdn.net/vp/23f10b5e4235810454a6d7a185f1c31b/5C8A7A98/t51.2885-15/e35/45670377_2122718594426463_3280397610611769869_n.jpg,3,3,"Você que gosta de viajar com seu grupo de amigos, nós temos diárias especiais para vocês!!! ;) Quer aproveitar o próximo final de semana da melhor forma? Que tal mais tempo com quem se ama? 
Faça agora mesmo a sua reserva!!! (13) 3354 1130 ou whats (13) 97413 3505. 
Acesse o link: https://bit.ly/2Qkf62T
www.pousadaguaiuba.com.br
😍😎😇🎅👼👨‍👩‍👦👩‍❤‍👩❤💥🍗🥂🎄🎇🎆✨🏖🏝
#excursões #grupos #eventosfimdeano #confraternizações #terceiraidade #melhoridade #sp #praia #feriado #fds #finaldesemana #fimdeano #natal #reveillon #2019 #guarujá #praiadoguaiúba #aparthotel #apartamentocompleto #minicozinha #pacotes #promoção #reveilloncomceia #aparthotelguaiúba #litoralsp #grupos #excursões #apart #melhoridade #terceiraidade #conheçaoguarujá",0,1910414507437754770,false,,,,,,7311332397,BqDJ99plImS,aparthotel,1541959177,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/2fedb81df1d675817ea1b348ac57bba4/5C7052DB/t51.2885-15/e35/c94.0.756.756/s150x150/45670377_2122718594426463_3280397610611769869_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/0a1ad144db6e0292ddfd1d200c0f22d9/5C8361DD/t51.2885-15/e35/c94.0.756.756/s240x240/45670377_2122718594426463_3280397610611769869_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/e64605072c7d75ada9d00e23a86689eb/5C7E56A3/t51.2885-15/e35/c94.0.756.756/s320x320/45670377_2122718594426463_3280397610611769869_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/e629907cb823ae950a1791f898c800bd/5C63B7E4/t51.2885-15/e35/c94.0.756.756/s480x480/45670377_2122718594426463_3280397610611769869_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/2f9a920410c34bf4b133233589d34cef/5C88868D/t51.2885-15/sh0.08/e35/c94.0.756.756/s640x640/45670377_2122718594426463_3280397610611769869_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/2f9a920410c34bf4b133233589d34cef/5C88868D/t51.2885-15/sh0.08/e35/c94.0.756.756/s640x640/45670377_2122718594426463_3280397610611769869_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/23f10b5e4235810454a6d7a185f1c31b/5C8A7A98/t51.2885-15/e35/45670377_2122718594426463_3280397610611769869_n.jpg,finaldesemana,guarujá,,reveillon,apartamentocompleto,grupos,eventosfimdeano,aparthotelguaiúba,litoralsp,2019,melhoridade,apart,excursões,promoção,praia,natal,pacotes,reveilloncomceia,terceiraidade,minicozinha,feriado,sp,conheçaoguarujá,fds,false,confraternizações,praiadoguaiúba,fimdeano,,,,,,,,,,,,
1080,1080,https://instagram.fplu4-1.fna.fbcdn.net/vp/8661b238d78e337db2d5942fbe7396d6/5C6EF651/t51.2885-15/e35/44818678_277896569598579_5352916071324411741_n.jpg,16,16,"I ❤️ maspalomas
#palmoasismaspalomas #maspalomas #pool #spain🇪🇸 #maspalomasbeach #grancanaria #holiday #view 
#beach #beautiful #summer #picoftheday #instaphoto #amomuitotudoisso #eumereço #sungas #vemvctambem #lugarlindo #amazing #godome #holiday #me #brazilianboy #goprohero4 #praia #ferias #instagood #instagram",0,1910414493285253874,false,"{""street_address"": ""Maspalomas - San Bartolome de Tirajana - Gran Canaria"", ""zip_code"": ""35100"", ""city_name"": ""Las Palmas de Gran Canaria"", ""region_name"": """", ""country_code"": ""ES"", ""exact_city_match"": false, ""exact_region_match"": false, ""exact_country_match"": false}",true,573318313056889,Playa De Maspalomas,playa-de-maspalomas,5718704152,BqDJ9weBoLy,beautiful,1541959176,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/55656a3d4b32d399486140c4ae0f2103/5C863D13/t51.2885-15/e35/s150x150/44818678_277896569598579_5352916071324411741_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/347e4e6eb3491579873fa654af209a1d/5C64C059/t51.2885-15/e35/s240x240/44818678_277896569598579_5352916071324411741_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/09a0989eac545056f2d0a19dec0e9682/5C7D63E3/t51.2885-15/e35/s320x320/44818678_277896569598579_5352916071324411741_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/98722744d286be021a8c78c04199e0ec/5C6F03B9/t51.2885-15/e35/s480x480/44818678_277896569598579_5352916071324411741_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/fd882d790e631964d099a4793a629560/5C7581B4/t51.2885-15/sh0.08/e35/s640x640/44818678_277896569598579_5352916071324411741_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/fd882d790e631964d099a4793a629560/5C7581B4/t51.2885-15/sh0.08/e35/s640x640/44818678_277896569598579_5352916071324411741_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/8661b238d78e337db2d5942fbe7396d6/5C6EF651/t51.2885-15/e35/44818678_277896569598579_5352916071324411741_n.jpg,summer,instagram,,eumereço,instagood,maspalomasbeach,amazing,spain,godome,holiday,beach,picoftheday,amomuitotudoisso,sungas,praia,instaphoto,palmoasismaspalomas,ferias,pool,me,goprohero4,lugarlindo,grancanaria,brazilianboy,false,vemvctambem,maspalomas,view,,,,,,,,,,,,
885,1080,https://instagram.fplu4-1.fna.fbcdn.net/vp/b384c64084a5f2acc21b199ca7c2fb2d/5C8A7CE8/t51.2885-15/e35/44205740_259097344779433_958656290380721452_n.jpg,11,11,"Areia no pé... Cabeça no mar...
A praia é minha vida, meu amor, meu mar! 
#praia #mar #sol #areia #biquini #verao #primavera #canga #cores #biquini #ceu #nuvens #horariodeverao #domingou #domingo #fds #boatarde #baixadasantista
#praiagrande #santos #zerotreze #sp #brasil",0,1910414419156757495,false,"{""street_address"": """", ""zip_code"": """", ""city_name"": ""Praia Grande, Sao Paulo, Brazil"", ""region_name"": """", ""country_code"": ""BR"", ""exact_city_match"": true, ""exact_region_match"": false, ""exact_country_match"": false}",true,215730931,"Praia Grande, Sao Paulo, Brazil",praia-grande-sao-paulo-brazil,7922667928,BqDJ8rbn2v3,sol,1541959167,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/3f4163a3b29fc9cca4d66bf27087afbd/5C8ADD1D/t51.2885-15/e35/c97.0.885.885/s150x150/44205740_259097344779433_958656290380721452_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/d66daf41ab59910927079216146a5862/5C8109A8/t51.2885-15/e35/c97.0.885.885/s240x240/44205740_259097344779433_958656290380721452_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/1a76a117aad76a923f6fd3419d40d9eb/5C84E110/t51.2885-15/e35/c97.0.885.885/s320x320/44205740_259097344779433_958656290380721452_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/b31825027d29e4a969f9a4facfd7be9f/5C744F4C/t51.2885-15/e35/c97.0.885.885/s480x480/44205740_259097344779433_958656290380721452_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/b2d31aaa3bbf394209d65b0880a9804c/5C78B1BC/t51.2885-15/sh0.08/e35/c97.0.885.885/s640x640/44205740_259097344779433_958656290380721452_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/b2d31aaa3bbf394209d65b0880a9804c/5C78B1BC/t51.2885-15/sh0.08/e35/c97.0.885.885/s640x640/44205740_259097344779433_958656290380721452_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/b384c64084a5f2acc21b199ca7c2fb2d/5C8A7CE8/t51.2885-15/e35/44205740_259097344779433_958656290380721452_n.jpg,domingou,verao,,santos,zerotreze,areia,praiagrande,canga,baixadasantista,biquini,mar,praia,ceu,nuvens,primavera,domingo,brasil,boatarde,sp,fds,horariodeverao,cores,,,false,,,,,,,,,,,,,,,
1350,1080,https://instagram.fplu4-1.fna.fbcdn.net/vp/715ee77e03c6434d4a9fb779dfb70069/5C63FA0A/t51.2885-15/e35/43214404_2259802897427504_5885140383640392174_n.jpg,9,9,"quadros legais
•
•
#tumblr #instagram #hashtag #instatumblr #feed #flower #cloud #light #friends #colors #coloring #ig #followme #paz #fé #followers #haters #love #ferias #mar #praia #criatividade #nature #wallpaper #brasil #like #plant #animals",0,1910414392807624730,false,,,,,,9050350273,BqDJ8S5F5Aa,feed,1541959164,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/9ca8e4106fde29d769c8e5769c7579b4/5C765305/t51.2885-15/e35/c0.135.1080.1080/s150x150/43214404_2259802897427504_5885140383640392174_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/9a1648189b13d6b9ad4154c56088d79b/5C860703/t51.2885-15/e35/c0.135.1080.1080/s240x240/43214404_2259802897427504_5885140383640392174_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/590725ff260b15e6e1d2a3ed064dda19/5C88407D/t51.2885-15/e35/c0.135.1080.1080/s320x320/43214404_2259802897427504_5885140383640392174_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/c196a23ff41b5d2def031b77c6b6dbbd/5C7C423A/t51.2885-15/e35/c0.135.1080.1080/s480x480/43214404_2259802897427504_5885140383640392174_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/517a90415bbc4af1a951a5a6b11a14e5/5C847D92/t51.2885-15/sh0.08/e35/c0.135.1080.1080/s640x640/43214404_2259802897427504_5885140383640392174_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/517a90415bbc4af1a951a5a6b11a14e5/5C847D92/t51.2885-15/sh0.08/e35/c0.135.1080.1080/s640x640/43214404_2259802897427504_5885140383640392174_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/715ee77e03c6434d4a9fb779dfb70069/5C63FA0A/t51.2885-15/e35/43214404_2259802897427504_5885140383640392174_n.jpg,love,instagram,,tumblr,colors,ig,flower,paz,followers,cloud,followme,plant,mar,nature,wallpaper,like,instatumblr,coloring,hashtag,fé,haters,friends,criatividade,praia,false,animals,brasil,light,ferias,,,,,,,,,,,
897,750,https://instagram.fplu4-1.fna.fbcdn.net/vp/f0aaaca53100716b495820d69cd8761a/5C7DD8C4/t51.2885-15/e35/44474220_361120967992383_6303657184419319238_n.jpg,9,9,"Feio é desistir sem nem tentar, fugir com medo de falhar.  Folga sem deixar o estilo de lado 😍👏😉❤.
#mulherdechapeu #cowgirl #linda #sertaneja #sucesso #rodeio #almirantetamandarepr #festa #praia #campo #rodeio #mar #rádio #caipira #top #boatarde #domingão #sol",1,1910414341108464580,false,,,,,,1704640022,BqDJ7ivlPvE,caipira,1541959158,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/06208fae6a319705f46d113129f30ac5/5C8309E5/t51.2885-15/e35/c0.71.720.720/s150x150/44474220_361120967992383_6303657184419319238_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/6ee16e0fccbe44dabbf315c6532658d2/5C7322AF/t51.2885-15/e35/c0.71.720.720/s240x240/44474220_361120967992383_6303657184419319238_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/9b3b0248c0126eac8d03796b75bddd89/5C877515/t51.2885-15/e35/c0.71.720.720/s320x320/44474220_361120967992383_6303657184419319238_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/2d42338cb490538a2b4a41cb35675f8f/5C70744F/t51.2885-15/e35/c0.71.720.720/s480x480/44474220_361120967992383_6303657184419319238_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/f64eb0becb34643f672fcb4cd1bec9da/5C88ADAC/t51.2885-15/sh0.08/e35/c0.71.720.720/s640x640/44474220_361120967992383_6303657184419319238_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/f64eb0becb34643f672fcb4cd1bec9da/5C88ADAC/t51.2885-15/sh0.08/e35/c0.71.720.720/s640x640/44474220_361120967992383_6303657184419319238_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/f0aaaca53100716b495820d69cd8761a/5C7DD8C4/t51.2885-15/e35/44474220_361120967992383_6303657184419319238_n.jpg,mar,festa,,sucesso,campo,cowgirl,top,almirantetamandarepr,sol,praia,rádio,mulherdechapeu,sertaneja,linda,rodeio,boatarde,domingão,,,,,,,,false,,,,,,,,,,,,,,,
1350,1080,https://instagram.fplu4-1.fna.fbcdn.net/vp/afa7dc94c54cab111cc2e63374fd98c9/5C75FC28/t51.2885-15/e35/43689798_1574058979361878_3949684613414015686_n.jpg,18,18,😎🌴☀️🤠 Será que vai permanecer o sol? Hahahaha #vemverao #goodvibes @mira.rooftop PH @rafa.caberlin #outfit @reserva @conexaomasculina #piracicaba #summer #sol #rooftop #usereserva #cool #praia #beach #summer19,3,1910414336409753318,false,"{""street_address"": """", ""zip_code"": """", ""city_name"": ""Piracicaba, Brazil"", ""region_name"": """", ""country_code"": ""BR"", ""exact_city_match"": true, ""exact_region_match"": false, ""exact_country_match"": false}",true,214289039,"Piracicaba, Brazil",piracicaba-brazil,197248626,BqDJ7eXhFbm,summer,1541959157,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/12e676a3960f81721988189843635135/5C75E127/t51.2885-15/e35/c0.135.1080.1080/s150x150/43689798_1574058979361878_3949684613414015686_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/8fadc3ddcfe556447f94c1b1d21477a8/5C74D221/t51.2885-15/e35/c0.135.1080.1080/s240x240/43689798_1574058979361878_3949684613414015686_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/a7ebee3b8b241855b1d91fb8a73be095/5C89BA5F/t51.2885-15/e35/c0.135.1080.1080/s320x320/43689798_1574058979361878_3949684613414015686_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/e67863f47d4972b570c2696ce029a6ff/5C777D18/t51.2885-15/e35/c0.135.1080.1080/s480x480/43689798_1574058979361878_3949684613414015686_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/f41aa9ad880591893aff8f4cf101f5fb/5C6F39B0/t51.2885-15/sh0.08/e35/c0.135.1080.1080/s640x640/43689798_1574058979361878_3949684613414015686_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/f41aa9ad880591893aff8f4cf101f5fb/5C6F39B0/t51.2885-15/sh0.08/e35/c0.135.1080.1080/s640x640/43689798_1574058979361878_3949684613414015686_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/afa7dc94c54cab111cc2e63374fd98c9/5C75FC28/t51.2885-15/e35/43689798_1574058979361878_3949684613414015686_n.jpg,vemverao,rooftop,,sol,outfit,praia,goodvibes,usereserva,cool,beach,summer19,piracicaba,,,,,,,,,,,,,false,,,,,,,,,,,,,,,
1350,1080,https://instagram.fplu4-1.fna.fbcdn.net/vp/582edfeeaef7791ecb93ecabee24867f/5C83F752/t51.2885-15/e35/44420915_206139940320157_2046200750933241196_n.jpg,0,0,"Deus q tá me ajudando
#praia
#posto5",0,1910414327191946753,false,,,,,,1543661135,BqDJ7VyF8YB,praia,1541959156,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/140ffd70a39e0cf40f383f1ca4498249/5C84150A/t51.2885-15/e35/c0.135.1080.1080/s150x150/44420915_206139940320157_2046200750933241196_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/1a6e2583fb315cb32f1e82d95e33f15d/5C7A5040/t51.2885-15/e35/c0.135.1080.1080/s240x240/44420915_206139940320157_2046200750933241196_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/a9fe7c2189effae95bb6b9e44fbc6f70/5C7D5EFA/t51.2885-15/e35/c0.135.1080.1080/s320x320/44420915_206139940320157_2046200750933241196_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/31e06b21c10b2efb80a11b1d6265a970/5C685EA0/t51.2885-15/e35/c0.135.1080.1080/s480x480/44420915_206139940320157_2046200750933241196_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/e09c22df0123b7a55897647dcd5437b3/5C6EB411/t51.2885-15/sh0.08/e35/c0.135.1080.1080/s640x640/44420915_206139940320157_2046200750933241196_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/e09c22df0123b7a55897647dcd5437b3/5C6EB411/t51.2885-15/sh0.08/e35/c0.135.1080.1080/s640x640/44420915_206139940320157_2046200750933241196_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/582edfeeaef7791ecb93ecabee24867f/5C83F752/t51.2885-15/e35/44420915_206139940320157_2046200750933241196_n.jpg,posto5,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,
810,1080,https://instagram.fplu4-1.fna.fbcdn.net/vp/9edf392d58a8af1b70c9a277351048b6/5C8557BA/t51.2885-15/e35/43915105_979510825571340_2247234953702362139_n.jpg,6,6,"Onde queríamos estar 🌊🏖🏝 .

#ubatuba #ubatubabeach #beach #ubatubasp  #praia",0,1910414313963047717,false,"{""street_address"": """", ""zip_code"": """", ""city_name"": ""Ubatuba, Sao Paulo, Brazil"", ""region_name"": """", ""country_code"": ""BR"", ""exact_city_match"": true, ""exact_region_match"": false, ""exact_country_match"": false}",true,213744605,"Ubatuba, Sao Paulo, Brazil",ubatuba-sao-paulo-brazil,217102065,BqDJ7Jdlssl,praia,1541959154,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/78690db701dc5e3420aee6751769d998/5C80BBF5/t51.2885-15/e35/c135.0.810.810/s150x150/43915105_979510825571340_2247234953702362139_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/71ff834c6c0daa8bcb175c79b1edb6b3/5C6CDCBF/t51.2885-15/e35/c135.0.810.810/s240x240/43915105_979510825571340_2247234953702362139_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/7aeb967f09905a9602c81fbff42d69dd/5C782D05/t51.2885-15/e35/c135.0.810.810/s320x320/43915105_979510825571340_2247234953702362139_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/97dabaa0fcd08580c99692ad92b33b2b/5C88EB5F/t51.2885-15/e35/c135.0.810.810/s480x480/43915105_979510825571340_2247234953702362139_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/5de3e0318273d2bf010ba860d2828b4f/5C6364FF/t51.2885-15/sh0.08/e35/c135.0.810.810/s640x640/43915105_979510825571340_2247234953702362139_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/5de3e0318273d2bf010ba860d2828b4f/5C6364FF/t51.2885-15/sh0.08/e35/c135.0.810.810/s640x640/43915105_979510825571340_2247234953702362139_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/9edf392d58a8af1b70c9a277351048b6/5C8557BA/t51.2885-15/e35/43915105_979510825571340_2247234953702362139_n.jpg,ubatubabeach,ubatuba,,beach,ubatubasp,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,
1080,1080,https://instagram.fplu4-1.fna.fbcdn.net/vp/9bf377c6c61e30870e15e221dd21a799/5C7B0379/t51.2885-15/e35/45289435_366226184119423_8689744646504899388_n.jpg,9,9,Curtindo praia com a vovó 🌊🌊🌊 #copacabana #turismandonobondinho #turismo #baby #viagem #passeio #rj #riodejaneiro #kids #child #childrens #love #familia #family #sol #praia #mar #ferias #vibe,3,1910414310186766897,false,"{""street_address"": ""Avenida Atl\u00e2ntica"", ""zip_code"": ""22020-002"", ""city_name"": ""Rio de Janeiro, Rio de Janeiro"", ""region_name"": """", ""country_code"": ""BR"", ""exact_city_match"": false, ""exact_region_match"": false, ""exact_country_match"": false}",true,243960126,Praia De Copacabana - Rio De Janeiro,praia-de-copacabana-rio-de-janeiro,8478066591,BqDJ7F8gVIx,copacabana,1541959154,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/4a3c1500816a25f27d58de70ac730f51/5C8AB93B/t51.2885-15/e35/s150x150/45289435_366226184119423_8689744646504899388_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/15e62d735b7eb013f1c052581b2a4dea/5C87CD71/t51.2885-15/e35/s240x240/45289435_366226184119423_8689744646504899388_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/cd27e88869ebb529e4528beaca3173c2/5C6F2DCB/t51.2885-15/e35/s320x320/45289435_366226184119423_8689744646504899388_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/860089ade770fb1f824ae4865177e9de/5C737F91/t51.2885-15/e35/s480x480/45289435_366226184119423_8689744646504899388_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/4e70bdabe105a3ff843eed1dd0001295/5C69789C/t51.2885-15/sh0.08/e35/s640x640/45289435_366226184119423_8689744646504899388_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/4e70bdabe105a3ff843eed1dd0001295/5C69789C/t51.2885-15/sh0.08/e35/s640x640/45289435_366226184119423_8689744646504899388_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/9bf377c6c61e30870e15e221dd21a799/5C7B0379/t51.2885-15/e35/45289435_366226184119423_8689744646504899388_n.jpg,kids,love,,childrens,family,riodejaneiro,vibe,sol,turismo,praia,mar,turismandonobondinho,familia,child,baby,ferias,viagem,rj,passeio,,,,,,false,,,,,,,,,,,,,,,
1350,1080,https://instagram.fplu4-1.fna.fbcdn.net/vp/39c87bba91a3ddbea83e034ccd22e95a/5C838856/t51.2885-15/e35/45373632_2156152501314201_3935288696240342526_n.jpg,9,9,Dessa vida a gente só leva os momentos... E os meus melhores são assim com muita energia positiva! #sol #mar #praia #bepositive #bethelight,1,1910414225545954520,false,"{""street_address"": ""Rua Madre Maria Vilac, 1481 "", ""zip_code"": ""88054-010"", ""city_name"": ""Florian\u00f3polis, Santa Catarina"", ""region_name"": """", ""country_code"": ""BR"", ""exact_city_match"": false, ""exact_region_match"": false, ""exact_country_match"": false}",true,213782568,"Praia De Canasvieiras, Florianopolis, Brasil",praia-de-canasvieiras-florianopolis-brasil,1480638678,BqDJ53HhQTY,praia,1541959144,150,150,https://instagram.fplu4-1.fna.fbcdn.net/vp/f5e593879b0bd6df2f4e5603becafea3/5C77DE59/t51.2885-15/e35/c0.135.1080.1080/s150x150/45373632_2156152501314201_3935288696240342526_n.jpg,240,240,https://instagram.fplu4-1.fna.fbcdn.net/vp/96703ca5b59f1747c6b2df1b64a36a93/5C74785F/t51.2885-15/e35/c0.135.1080.1080/s240x240/45373632_2156152501314201_3935288696240342526_n.jpg,320,320,https://instagram.fplu4-1.fna.fbcdn.net/vp/89d9214ccbd70133212f8e81e31156f5/5C827421/t51.2885-15/e35/c0.135.1080.1080/s320x320/45373632_2156152501314201_3935288696240342526_n.jpg,480,480,https://instagram.fplu4-1.fna.fbcdn.net/vp/ac4204b66d7b5def0c87d3395cbcfd17/5C83D766/t51.2885-15/e35/c0.135.1080.1080/s480x480/45373632_2156152501314201_3935288696240342526_n.jpg,640,640,https://instagram.fplu4-1.fna.fbcdn.net/vp/21b39050ae3a2252677a6a0e47497bed/5C70A7CE/t51.2885-15/sh0.08/e35/c0.135.1080.1080/s640x640/45373632_2156152501314201_3935288696240342526_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/21b39050ae3a2252677a6a0e47497bed/5C70A7CE/t51.2885-15/sh0.08/e35/c0.135.1080.1080/s640x640/45373632_2156152501314201_3935288696240342526_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/39c87bba91a3ddbea83e034ccd22e95a/5C838856/t51.2885-15/e35/45373632_2156152501314201_3935288696240342526_n.jpg,bepositive,mar,,sol,bethelight,,,,,,,,,,,,,,,,,,,,false,,,,,,https://instagram.fplu4-1.fna.fbcdn.net/vp/40b211db4dce90063c2571ec45521c5e/5C66FFB2/t51.2885-15/e35/44305120_2074996145913982_7747239278959118737_n.jpg,https://instagram.fplu4-1.fna.fbcdn.net/vp/055789552fc45164146f4eea5e26e1ca/5C7607EA/t51.2885-15/e35/44220342_2289184154645019_1490267140640237885_n.jpg,,,,,,,,
